objectid,transcript_line,start,end,speaker,text,txt_filename
mainstreet009,449,00:58:35.700,00:58:47.340,Cody R. Moore,"It was just a random recommendation like that, where I just was so sold on the place that was early on, you know, so it wasn't funny, but I still remember it just like that's why you go to a movie store the guy tells you what yeah.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,450,00:58:47.730,00:58:49.650,Monique Lillard,Exactly that's it's totally cool.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,451,00:58:50.730,00:58:54.150,Monique Lillard,Do you remember when you won that trivia thing to remember what the question was.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,452,00:58:54.180,00:58:55.170,Cody R. Moore,And i'm asking because I.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,453,00:58:55.200,00:58:56.520,Monique Lillard,Never in my life.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,454,00:58:56.550,00:59:00.330,Monique Lillard,Did I know at all what the answers were to those they were so hard.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,455,00:59:01.530,00:59:08.070,Cody R. Moore,"You know it's right there because i'm in the same boat, I I thought I knew all about movies, and then.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,456,00:59:09.750,00:59:12.840,Cody R. Moore,I was proven wrong by those questions um.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,457,00:59:13.590,00:59:16.680,Monique Lillard,that's just the way I thought I thought it was good to know these and then whoa.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,458,00:59:16.860,00:59:21.600,Cody R. Moore,It was something like name someone who's won like a best actor.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,459,00:59:21.870,00:59:26.310,Cody R. Moore,"And I kind of guessed it was Anthony Hawk so I didn't fully know it, I just guessed right.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,460,00:59:27.180,00:59:32.850,Monique Lillard,good for you good for you anything else I should have asked you anything else you want to say.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,461,00:59:34.260,00:59:37.260,Cody R. Moore,um no i've talked a lot and excuse me for running on.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,462,00:59:38.400,00:59:39.210,Monique Lillard,On the country it's.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,463,00:59:39.570,00:59:45.330,Monique Lillard,it's really been helpful you provided new information and some great insights so.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,464,00:59:46.260,00:59:46.830,Cody R. Moore,"No, I.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,465,00:59:48.120,00:59:53.070,Cody R. Moore,"I know I don't have anything else to say it my only comment would be it's a shame, it went away.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,466,00:59:53.910,01:00:03.600,Cody R. Moore,"It is and it's a shame we couldn't keep the collection together and I don't know if there, frankly, would have been a great way to keep it together, I haven't seen the how the sausage was made at that point.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,467,01:00:04.860,01:00:11.310,Cody R. Moore,But I will come back to this concept of Community and a small livable Community like we have.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,468,01:00:12.510,01:00:19.710,Cody R. Moore,"I would caution our Community when these things go away, you know your money they replace them with I mean it's going to be perfect, you know.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,469,01:00:20.490,01:00:35.580,Cody R. Moore,"These are hard stores to put back in yep because of the business models, and so we need to do our best to support all of those other stores and the movie theater and everything downtown so that they do stay there, and that when new.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,470,01:00:36.600,01:00:43.140,Cody R. Moore,"Good little stores come in that we're doing the same, you know we can't just we can't we can't just hang up our.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,471,01:00:44.640,01:00:45.000,Cody R. Moore,Our.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,472,01:00:46.230,01:00:54.360,Cody R. Moore,"Our local commitment when the when the good old ones go out, we need to keep it going because that's what makes this can that's one of the things that makes this Community really great.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,473,01:00:55.260,01:01:00.540,Monique Lillard,yeah I certainly absolutely agree with you and yeah yeah.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,474,01:01:00.690,01:01:02.730,Cody R. Moore,yeah you know you can always get.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,475,01:01:02.760,01:01:12.840,Monique Lillard,You can always find cheaper prices than what you'll find downtown except i'm not even sure anybody does shoes i'm glad you mentioned that shoes cassettes really pretty extraordinary yeah.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,476,01:01:13.200,01:01:15.270,Cody R. Moore,It is it is yeah yep.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,477,01:01:15.600,01:01:22.410,Monique Lillard,"All right, well, I i'm going to say thank you officially feel hold on just a second and i'll stop the recording and all right, thank you.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,478,01:01:23.160,01:01:23.580,Cody R. Moore,Thank you.,2021-05-14_codymoore_videostore_transcript.vtt
