objectid,transcript_line,start,end,speaker,text,txt_filename
mainstreet018,445,01:10:47.460,01:10:47.880,Monique Lillard,was a.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,446,01:10:49.080,01:10:49.710,Monique Lillard,library.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,447,01:10:51.180,01:11:02.970,Monique Lillard,"You know, I was just not quick enough on the draw to win mostly I really should have picked up all of the movies about journalists journalists.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,448,01:11:04.170,01:11:04.800,,together.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,449,01:11:07.980,01:11:15.990,Monique Lillard,"The pandemic, we were all so dazed by, I just wanted to say that in doing these interviews people are seeing.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,450,01:11:16.830,01:11:27.600,Monique Lillard,"It our memories, or even clear and everybody has your reaction of it was just a year or so so don't feel and then you can read the process with.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,451,01:11:28.170,01:11:39.510,Monique Lillard,"I know i've done a little behind that sort of little depressed and then suddenly they were all gone and yeah it was hard, it was hard to tell me that the camera they brought up a good chunk of those videos.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,452,01:11:39.990,01:11:52.350,Monique Lillard,"They didn't they were donated can't work okay yeah and then they kept the criterion and they crept kept the French movie maybe a few others, and then they were sold in.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,453,01:11:52.920,01:12:10.590,Monique Lillard,"kind of five Sharma and that money helped sustain the kenworthy through the pandemic so that was a good use of the money, yes, and apparently people got kind of excited the science fiction books were all excited apparently I somehow missed a lot of it but yeah.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,454,01:12:13.140,01:12:27.990,Monique Lillard,"yeah well, I think we were so focused on coping with this horrible disease and lockdowns and those of us that were still teaching and had all of a sudden, they have to be spending.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,455,01:12:29.040,01:12:31.890,Monique Lillard,Hours prepping to do a zoom and then.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,456,01:12:33.540,01:12:38.070,Monique Lillard,turn around and watch a movie or two hours.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,457,01:12:41.220,01:12:51.930,Monique Lillard,"Or is there anything I should have asked you anything else you want to say any critical complimentary and Edit normal, I think, in retrospect nice sorry.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,458,01:12:53.130,01:13:04.290,Monique Lillard,"That we didn't pay attention to the signals and the potential cultural us that will ripple for many, many years.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,459,01:13:05.520,01:13:17.160,Monique Lillard,The stories storytelling people are storytellers and story listeners and that's what video did for us and that shared experience.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,460,01:13:18.390,01:13:26.700,Monique Lillard,"This doesn't the same with streaming justice, we do have the camera they and it's coming back.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,461,01:13:29.010,01:13:33.240,Monique Lillard,With a showing and I think they're restricting attendance but.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,462,01:13:34.530,01:13:42.330,Monique Lillard,that's going to provide some communal viewing of the more exotic and foreign.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,463,01:13:43.380,01:13:55.770,Monique Lillard,films that we're not going to see at the multiplex or not likely that stream we stream hardly any movies and we're mostly watching.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,464,01:13:56.790,01:14:06.030,Monique Lillard,"Dramatic multi part series and and our focus is, as it is very narrow, especially.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,465,01:14:07.470,01:14:21.390,Monique Lillard,"British crime dramas and snapping up everyone, we can can find and a little variation on man, but English Scottish Irish Australian New Zealand.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,466,01:14:25.980,01:14:46.410,Monique Lillard,"yeah yeah well anything else to say, well, I hope that before you wrap up the project you're able to speak to some of the people that we suggest to Stephen or us would be good recipe for been saying, James they'll bring with me you just turn on the camera.",2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,467,01:14:47.670,01:14:51.210,Monique Lillard,And they will run with it excellent.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,468,01:14:54.840,01:14:55.680,Monique Lillard,pause or stop.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
mainstreet018,469,01:14:57.030,01:14:57.630,Monique Lillard,All right.,2021-06-07_kentonbird_gerrisayler_videostore_transcript.vtt
